STT,Age,Gender,Stream,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
578,21,Male,Civil,0,7,1,0,NO
579,22,Male,Electrical,1,8,0,0,YES
580,22,Male,Computer Science,0,6,0,0,NO
581,21,Male,Information Technology,0,7,0,0,NO
582,21,Male,Civil,1,8,0,0,YES
583,21,Male,Computer Science,1,7,0,0,NO
584,22,Male,Civil,0,7,1,0,NO
585,21,Male,Computer Science,2,7,0,1,NO
586,22,Female,Electronics And Communication,0,8,0,0,YES
587,21,Male,Computer Science,1,7,0,0,NO
588,22,Male,Computer Science,1,6,0,0,NO
589,21,Male,Computer Science,0,7,0,1,NO
590,21,Male,Electronics And Communication,1,7,0,0,YES
591,21,Male,Information Technology,1,8,0,1,YES
592,21,Male,Electronics And Communication,0,7,0,0,YES
593,22,Male,Information Technology,2,6,0,0,YES
594,22,Male,Computer Science,1,6,0,0,NO
595,21,Male,Electronics And Communication,0,7,0,0,YES
596,22,Male,Computer Science,1,6,0,0,YES
597,21,Male,Electronics And Communication,0,8,0,0,YES
598,22,Female,Information Technology,0,8,0,0,YES
599,22,Male,Information Technology,1,7,0,0,NO
600,21,Male,Information Technology,2,6,1,0,YES
601,21,Male,Computer Science,2,8,0,0,YES
602,22,Female,Information Technology,2,7,1,0,YES
603,21,Male,Computer Science,2,7,0,0,YES
604,21,Male,Information Technology,2,8,0,0,YES
605,21,Male,Computer Science,2,7,0,0,YES
606,22,Female,Information Technology,1,7,1,0,YES
607,22,Male,Computer Science,2,7,0,0,YES
608,21,Male,Electrical,1,8,0,0,YES
609,21,Male,Information Technology,2,7,0,1,NO
610,22,Male,Computer Science,1,8,0,1,YES
611,21,Male,Computer Science,1,7,0,0,NO
612,21,Male,Civil,2,6,0,0,NO
613,22,Male,Electrical,1,6,0,0,NO
614,21,Male,Information Technology,1,8,0,1,YES
615,21,Male,Electronics And Communication,1,7,0,0,NO
616,21,Male,Electrical,1,7,0,1,YES
617,21,Male,Electrical,2,8,0,0,YES
618,22,Male,Electronics And Communication,1,8,0,0,YES
619,22,Male,Mechanical,1,8,1,0,YES
620,21,Male,Civil,2,8,1,1,YES
621,22,Female,Computer Science,1,6,1,0,YES
622,22,Male,Electrical,2,6,0,0,YES
623,22,Male,Mechanical,2,7,1,0,NO
624,22,Female,Electronics And Communication,1,7,0,0,NO
625,22,Female,Electronics And Communication,2,8,0,0,YES
626,22,Male,Electronics And Communication,1,8,0,0,YES
627,21,Male,Mechanical,1,6,1,0,NO
628,22,Male,Mechanical,2,6,1,0,YES
629,22,Male,Civil,1,6,0,0,NO
630,21,Male,Mechanical,1,8,1,0,YES
631,21,Female,Information Technology,2,6,0,0,YES
632,21,Male,Electronics And Communication,2,8,0,0,YES
633,21,Male,Information Technology,2,8,0,1,YES
634,22,Male,Computer Science,2,7,0,0,NO
635,22,Male,Information Technology,1,8,0,0,YES
636,22,Male,Electrical,2,8,0,0,YES
637,22,Male,Electronics And Communication,2,8,0,0,YES
638,21,Male,Computer Science,2,6,0,0,YES
639,22,Male,Computer Science,1,7,0,0,YES
640,21,Female,Mechanical,1,7,1,0,NO
641,21,Male,Computer Science,2,6,0,0,YES
642,22,Female,Computer Science,1,6,1,0,YES
643,21,Male,Mechanical,1,6,1,1,NO
644,22,Male,Electronics And Communication,1,7,0,1,NO
645,21,Female,Computer Science,1,8,1,0,YES
646,22,Male,Electrical,1,7,0,0,NO
647,21,Male,Information Technology,2,6,1,0,YES
648,21,Female,Information Technology,1,7,0,1,YES
649,22,Female,Information Technology,1,6,0,0,YES
650,21,Male,Mechanical,2,6,1,0,YES
651,22,Male,Mechanical,1,6,1,0,NO
652,21,Male,Electronics And Communication,1,7,0,0,YES
653,22,Male,Information Technology,0,6,0,0,YES
654,22,Male,Civil,1,8,0,0,YES
655,21,Male,Electrical,0,7,0,0,NO
656,22,Male,Electronics And Communication,1,7,0,0,NO
657,22,Female,Information Technology,1,8,0,0,YES
658,22,Female,Electrical,1,6,0,1,NO
659,21,Male,Mechanical,0,7,1,0,NO
660,22,Male,Electronics And Communication,0,7,0,0,NO
661,22,Male,Information Technology,1,7,1,0,NO
662,22,Male,Computer Science,0,7,0,1,NO
663,21,Male,Electronics And Communication,1,8,1,1,YES
664,22,Male,Computer Science,0,6,0,0,NO
665,22,Male,Information Technology,0,7,0,0,NO
666,21,Male,Electronics And Communication,1,6,0,0,NO
667,22,Male,Mechanical,1,7,1,1,NO
668,22,Male,Computer Science,2,7,0,0,NO
669,22,Female,Electrical,1,7,1,1,NO
670,21,Male,Civil,1,6,0,0,NO
671,22,Male,Civil,0,6,0,0,NO
672,22,Male,Electrical,0,7,0,0,NO
673,21,Male,Computer Science,1,7,0,0,NO
674,22,Female,Information Technology,0,6,0,0,NO
675,21,Male,Electrical,0,8,0,0,YES
676,21,Male,Mechanical,0,7,1,0,NO
677,21,Male,Computer Science,1,6,0,0,NO
678,22,Male,Computer Science,0,7,0,0,NO
679,22,Female,Civil,1,8,0,0,YES
680,22,Female,Information Technology,1,7,0,0,NO
681,21,Female,Information Technology,2,8,0,1,YES
682,21,Male,Computer Science,1,8,0,0,YES
683,22,Male,Information Technology,0,8,0,0,YES
684,21,Female,Electronics And Communication,0,6,0,0,NO
685,22,Male,Civil,2,6,1,0,YES
686,21,Male,Electronics And Communication,2,8,0,0,YES
687,21,Male,Mechanical,0,7,1,0,NO
688,21,Male,Electrical,0,7,0,0,NO
689,22,Male,Mechanical,0,8,1,0,YES
690,21,Male,Civil,0,6,0,0,NO
691,22,Male,Information Technology,0,8,0,0,YES
692,21,Male,Computer Science,1,7,0,0,NO
693,22,Male,Computer Science,1,8,0,0,YES
694,21,Male,Information Technology,2,8,0,0,YES
695,22,Male,Information Technology,1,7,0,0,NO
696,22,Female,Civil,1,6,0,0,NO
697,21,Male,Computer Science,0,8,0,0,YES
698,21,Male,Computer Science,0,8,0,1,YES
699,21,Male,Mechanical,2,6,1,0,YES
700,21,Male,Electrical,1,8,0,0,YES
701,25,Male,Computer Science,0,7,0,0,NO
702,26,Male,Electronics And Communication,2,6,0,0,YES
703,24,Female,Electrical,1,8,0,1,YES
704,25,Male,Computer Science,2,6,0,0,YES
705,24,Female,Electronics And Communication,0,6,0,0,YES
706,25,Male,Computer Science,1,8,0,0,YES
707,23,Male,Electronics And Communication,0,9,0,0,YES
708,24,Male,Electrical,1,7,0,0,YES
709,25,Male,Civil,0,9,1,0,YES
710,25,Male,Computer Science,1,8,0,0,YES
711,26,Female,Information Technology,1,6,0,0,YES
712,26,Male,Information Technology,1,6,1,0,YES
713,25,Male,Electrical,0,8,0,0,YES
714,26,Male,Information Technology,0,8,0,0,YES
715,24,Male,Information Technology,0,8,0,0,YES
716,25,Male,Computer Science,1,8,0,0,YES
717,23,Male,Computer Science,1,6,0,0,YES
718,23,Male,Civil,0,7,0,0,NO
719,24,Male,Electronics And Communication,1,9,0,0,YES
720,25,Male,Computer Science,0,8,0,0,YES
721,24,Male,Computer Science,0,7,0,1,YES
722,24,Male,Mechanical,2,8,1,0,YES
723,23,Male,Mechanical,1,8,1,0,YES
724,26,Male,Information Technology,1,8,0,0,YES
725,23,Female,Civil,1,7,0,1,NO
726,26,Male,Computer Science,1,9,0,0,YES
727,26,Male,Electrical,2,8,1,0,YES
728,26,Male,Electrical,0,9,0,1,YES
729,26,Male,Civil,0,6,0,0,YES
730,24,Male,Mechanical,0,9,0,1,YES
731,24,Male,Computer Science,1,7,0,0,YES
732,23,Male,Electrical,0,8,0,0,YES
733,26,Female,Mechanical,1,7,1,0,NO
734,23,Male,Information Technology,1,7,0,0,NO
735,24,Male,Mechanical,0,8,0,0,YES
736,26,Male,Civil,0,9,0,0,YES
737,25,Male,Electrical,0,7,0,0,NO
738,23,Male,Mechanical,0,9,1,1,YES
739,24,Female,Computer Science,1,8,1,0,YES
740,23,Male,Information Technology,1,8,0,0,YES
741,23,Male,Mechanical,0,7,1,0,NO
742,26,Male,Computer Science,3,7,0,0,YES
743,24,Male,Information Technology,1,6,0,0,YES
744,26,Male,Electrical,1,8,0,0,YES
745,23,Male,Computer Science,1,6,0,0,YES
746,23,Male,Civil,1,7,0,0,NO
747,26,Male,Information Technology,1,7,0,0,YES
748,26,Male,Civil,0,7,0,0,NO
749,24,Male,Computer Science,1,7,0,0,YES
750,23,Male,Information Technology,0,8,0,0,YES
751,26,Female,Information Technology,1,6,0,1,YES
752,23,Male,Electronics And Communication,1,6,1,1,NO
753,24,Male,Civil,0,7,0,0,NO
754,24,Male,Computer Science,1,6,0,0,YES
755,25,Male,Information Technology,1,6,0,0,YES
756,25,Male,Computer Science,0,8,0,0,YES
757,26,Male,Civil,0,8,1,0,YES
758,24,Male,Mechanical,0,6,1,0,YES
759,26,Female,Electrical,1,8,0,0,YES
760,25,Male,Information Technology,1,8,0,0,YES
761,22,Male,Computer Science,0,6,0,0,YES
762,21,Male,Information Technology,0,6,0,0,YES
763,22,Male,Electrical,1,6,0,0,NO
764,22,Male,Information Technology,1,6,0,0,YES
765,22,Female,Computer Science,1,6,1,0,YES
766,22,Male,Electronics And Communication,1,8,0,0,YES
767,21,Female,Computer Science,1,6,1,0,YES
768,22,Male,Computer Science,1,6,0,0,NO
769,21,Female,Information Technology,1,6,0,0,YES
770,21,Male,Electrical,0,8,0,0,YES
771,22,Male,Mechanical,0,7,1,0,NO
772,22,Female,Computer Science,2,8,1,0,YES
773,22,Male,Computer Science,1,8,0,0,YES
774,22,Male,Computer Science,1,8,0,0,YES
775,21,Male,Information Technology,0,7,0,0,YES
776,21,Female,Electronics And Communication,0,6,0,0,NO
777,21,Male,Electrical,1,6,0,0,NO
778,22,Male,Computer Science,1,6,0,0,YES
779,22,Male,Electrical,0,8,0,0,YES
780,21,Male,Electrical,1,7,0,1,YES
781,21,Female,Mechanical,1,7,0,0,NO
782,22,Male,Electrical,0,7,1,0,NO
783,21,Female,Information Technology,2,8,0,0,YES
784,22,Male,Mechanical,0,8,1,0,YES
785,21,Male,Computer Science,1,8,0,0,YES
786,22,Male,Civil,0,6,1,1,NO
787,21,Male,Information Technology,0,6,0,0,NO
788,21,Female,Electronics And Communication,1,8,1,1,YES
789,22,Female,Information Technology,1,8,0,0,YES
790,22,Male,Mechanical,1,8,1,0,YES
791,22,Male,Civil,0,8,1,0,YES
792,22,Male,Civil,0,6,0,0,NO
793,22,Male,Computer Science,1,8,0,0,YES
794,22,Male,Electronics And Communication,1,8,0,0,YES
795,22,Male,Computer Science,2,8,0,1,YES
796,22,Female,Electrical,0,8,0,0,YES
797,22,Male,Information Technology,1,7,1,0,YES
798,22,Female,Computer Science,0,8,1,0,YES
799,22,Male,Electrical,0,7,0,0,NO
800,21,Male,Electronics And Communication,0,8,0,1,YES
801,22,Female,Information Technology,0,7,0,0,YES
802,21,Male,Computer Science,1,7,0,0,YES
803,22,Male,Civil,1,6,0,0,NO
804,21,Female,Information Technology,0,6,0,0,YES
805,22,Male,Computer Science,1,8,0,0,YES
806,21,Male,Mechanical,0,8,1,0,YES
807,22,Male,Civil,0,6,0,0,NO
808,22,Male,Computer Science,1,6,0,0,YES
809,22,Male,Computer Science,1,7,0,0,YES
810,21,Male,Civil,0,6,0,0,NO
811,22,Male,Computer Science,1,8,0,0,YES
812,21,Male,Civil,1,8,0,0,YES
813,21,Male,Electronics And Communication,1,6,1,1,NO
814,22,Female,Mechanical,1,8,0,0,YES
815,22,Male,Information Technology,0,8,0,0,YES
816,21,Male,Civil,0,6,0,0,NO
817,22,Male,Electronics And Communication,1,6,0,0,NO
818,21,Male,Mechanical,0,8,1,0,YES
819,21,Female,Electrical,0,7,0,0,NO
820,22,Male,Computer Science,0,6,0,0,YES
821,22,Female,Information Technology,1,7,1,0,YES
822,21,Male,Electronics And Communication,1,8,1,0,YES
823,21,Male,Computer Science,2,8,0,0,YES
824,22,Male,Civil,0,7,0,1,NO
825,21,Male,Electronics And Communication,0,7,0,0,NO
826,21,Male,Civil,0,8,1,0,YES
827,21,Male,Mechanical,0,7,1,0,NO
828,21,Female,Information Technology,0,7,0,0,YES
829,21,Male,Electronics And Communication,2,6,0,0,YES
830,21,Female,Information Technology,0,8,0,0,YES
831,21,Male,Electronics And Communication,0,7,0,0,YES
832,21,Male,Information Technology,1,8,0,0,YES
833,22,Male,Electronics And Communication,3,7,0,0,NO
834,21,Male,Mechanical,0,6,1,0,NO
835,21,Male,Mechanical,0,6,1,0,NO
836,21,Female,Mechanical,1,8,1,0,YES
837,22,Male,Electrical,0,8,1,0,YES
838,21,Male,Information Technology,0,6,0,0,YES
839,22,Female,Information Technology,0,6,0,0,YES
840,22,Male,Computer Science,1,6,0,0,NO
841,21,Male,Information Technology,0,6,0,0,YES
842,22,Male,Computer Science,1,7,0,0,YES
843,22,Male,Mechanical,1,8,1,0,YES
844,22,Male,Electrical,0,7,1,0,NO
845,22,Male,Electronics And Communication,1,6,1,1,NO
846,21,Male,Computer Science,0,7,0,0,YES
847,22,Male,Electrical,1,6,0,0,NO
848,21,Male,Electronics And Communication,0,6,0,0,NO
849,22,Male,Information Technology,0,8,0,1,YES
850,22,Male,Electronics And Communication,2,8,0,0,YES
851,22,Male,Mechanical,1,7,1,0,NO
852,22,Female,Information Technology,0,6,0,0,NO
853,21,Male,Electrical,0,7,0,0,YES
854,22,Male,Electronics And Communication,0,7,0,0,NO
855,22,Male,Computer Science,1,7,0,0,YES
856,21,Male,Computer Science,1,8,0,0,YES
857,21,Male,Computer Science,2,7,0,0,YES
858,22,Male,Information Technology,2,6,0,0,YES
859,21,Male,Information Technology,1,6,0,0,YES
860,22,Male,Civil,0,8,0,1,YES
861,22,Male,Mechanical,1,7,1,0,NO
862,21,Male,Computer Science,1,8,0,0,YES
863,21,Male,Mechanical,0,8,1,0,YES
864,21,Male,Electrical,2,7,1,1,YES
865,21,Female,Computer Science,0,6,1,0,YES
866,22,Male,Mechanical,1,6,0,0,NO
867,22,Male,Civil,0,6,1,0,NO
868,21,Male,Electronics And Communication,2,7,0,0,YES
869,22,Female,Information Technology,0,8,0,0,YES
870,22,Male,Electronics And Communication,0,6,0,0,NO
871,22,Female,Information Technology,1,6,0,0,YES
872,22,Male,Mechanical,1,7,1,0,NO
873,22,Male,Mechanical,1,6,1,0,NO
874,22,Male,Information Technology,0,8,0,0,YES
875,22,Male,Information Technology,0,8,0,0,YES
876,21,Male,Electrical,1,6,1,1,NO
877,22,Male,Computer Science,1,7,0,0,YES
878,21,Male,Computer Science,0,8,0,1,YES
879,21,Male,Information Technology,2,6,0,0,YES
880,21,Male,Electronics And Communication,1,8,1,1,YES
881,22,Male,Information Technology,0,8,0,0,YES
882,22,Female,Information Technology,0,8,0,0,YES
883,22,Male,Computer Science,0,6,0,1,YES
884,22,Male,Information Technology,1,8,0,0,YES
885,21,Male,Computer Science,0,6,0,1,NO
886,21,Male,Electrical,0,6,0,0,NO
887,22,Male,Information Technology,1,8,0,1,YES
888,22,Male,Mechanical,0,6,1,0,NO
889,21,Male,Information Technology,1,8,0,0,YES
890,22,Male,Electrical,1,7,0,0,NO
891,22,Male,Electronics And Communication,0,8,0,0,YES
892,21,Male,Information Technology,0,8,0,0,YES
893,21,Female,Computer Science,1,7,1,0,YES
894,22,Male,Information Technology,0,6,0,0,YES
895,22,Male,Information Technology,0,7,0,0,YES
896,22,Male,Civil,0,6,1,1,NO
897,22,Male,Information Technology,1,7,0,0,NO
898,21,Male,Electrical,1,8,0,0,YES
899,21,Female,Information Technology,2,7,0,0,YES
900,22,Male,Information Technology,3,8,0,0,YES
901,22,Male,Mechanical,0,7,1,1,NO
902,21,Female,Information Technology,1,6,1,0,NO
903,22,Male,Mechanical,1,7,1,1,NO
904,21,Male,Information Technology,1,6,0,0,NO
905,21,Male,Mechanical,0,8,1,0,YES
906,22,Male,Electrical,0,8,0,1,YES
907,21,Male,Information Technology,1,8,0,0,YES
908,21,Male,Computer Science,0,6,0,0,NO
909,22,Male,Information Technology,0,7,0,0,NO
910,21,Male,Mechanical,0,8,1,0,YES
911,21,Male,Information Technology,0,7,0,0,NO
912,21,Male,Electrical,0,6,0,0,NO
913,21,Male,Electronics And Communication,1,7,1,1,NO
914,21,Male,Civil,2,7,0,0,NO
915,22,Female,Civil,1,8,0,0,YES
916,22,Male,Information Technology,0,6,0,0,YES
917,22,Female,Information Technology,1,6,0,0,YES
918,22,Male,Civil,0,7,1,0,NO
919,21,Male,Computer Science,0,8,0,1,YES
920,22,Male,Information Technology,2,6,0,0,YES
921,21,Male,Civil,0,6,0,0,NO
922,21,Male,Civil,0,8,0,0,YES
923,21,Male,Computer Science,0,7,0,0,YES
924,21,Male,Civil,1,7,0,0,NO
925,21,Male,Civil,1,6,0,0,NO
926,21,Male,Information Technology,2,8,0,1,YES
927,21,Female,Mechanical,1,6,1,0,NO
928,22,Male,Information Technology,2,8,0,0,YES
929,21,Female,Civil,1,8,0,1,YES
930,22,Male,Information Technology,0,6,0,0,YES
931,22,Male,Electronics And Communication,0,7,0,0,NO
932,21,Male,Computer Science,1,8,0,0,YES
933,22,Male,Information Technology,2,7,1,0,YES
934,22,Male,Computer Science,1,7,0,0,YES
935,22,Male,Information Technology,1,7,0,1,YES
936,22,Male,Computer Science,1,7,0,0,YES
937,22,Male,Mechanical,1,7,1,1,NO
938,22,Female,Computer Science,1,7,1,0,NO
939,22,Male,Mechanical,0,7,1,0,NO
940,22,Male,Civil,0,8,0,0,YES
941,22,Male,Information Technology,2,7,0,1,YES
942,22,Male,Mechanical,0,7,1,0,NO
943,22,Male,Computer Science,0,6,0,0,YES
944,22,Male,Electronics And Communication,0,8,0,0,YES
945,22,Male,Computer Science,1,8,0,0,YES
946,22,Male,Computer Science,1,6,0,0,YES
947,22,Male,Computer Science,2,7,0,0,YES
948,21,Male,Computer Science,1,8,0,0,YES
949,21,Male,Information Technology,0,7,0,1,YES
950,22,Male,Computer Science,0,7,0,0,YES
951,22,Female,Information Technology,0,8,0,0,YES
952,22,Male,Information Technology,0,7,0,0,YES
953,22,Male,Computer Science,0,8,0,0,YES
954,21,Male,Civil,1,8,0,0,YES
955,21,Male,Mechanical,0,7,1,0,NO
956,21,Male,Information Technology,1,6,0,0,YES
957,21,Male,Information Technology,1,8,0,0,YES
958,21,Male,Mechanical,0,7,1,0,NO
959,22,Male,Computer Science,1,7,0,0,YES
960,21,Male,Computer Science,1,7,0,0,YES
961,22,Male,Mechanical,1,8,1,0,YES
962,22,Male,Information Technology,1,8,1,0,YES
963,21,Male,Information Technology,0,6,0,1,YES
964,21,Male,Information Technology,0,7,0,1,YES
965,22,Male,Information Technology,2,8,0,0,YES
966,22,Male,Electrical,0,8,1,1,YES
967,22,Male,Mechanical,0,7,1,0,NO
968,22,Female,Electronics And Communication,1,6,0,0,NO
969,21,Male,Mechanical,0,8,1,0,YES
970,21,Male,Electrical,0,7,0,0,NO
971,22,Male,Electronics And Communication,1,6,0,0,NO
972,21,Male,Civil,0,8,0,0,YES
973,21,Male,Civil,0,8,1,0,YES
974,22,Male,Computer Science,1,7,0,0,YES
975,21,Male,Mechanical,1,6,1,0,NO
976,21,Male,Information Technology,0,6,0,1,YES
977,22,Female,Computer Science,0,8,1,0,YES
978,21,Female,Computer Science,0,7,1,0,NO
979,22,Male,Civil,0,8,0,0,YES
980,22,Male,Computer Science,1,8,0,1,YES
981,22,Male,Civil,0,6,0,1,NO
982,22,Male,Mechanical,0,7,1,0,NO
983,21,Male,Electronics And Communication,1,7,0,1,YES
984,22,Male,Information Technology,0,8,0,0,YES
985,22,Male,Computer Science,0,6,0,0,YES
986,22,Male,Information Technology,1,8,0,0,YES
987,21,Male,Electronics And Communication,1,7,0,0,NO
988,22,Female,Computer Science,1,8,1,0,YES
989,22,Female,Computer Science,2,7,1,0,YES
990,22,Male,Electrical,0,6,0,0,NO
991,22,Male,Mechanical,0,6,1,0,NO
992,22,Male,Computer Science,2,7,0,0,YES
993,22,Male,Mechanical,0,7,1,0,NO
994,22,Male,Computer Science,1,7,0,0,YES
995,21,Male,Information Technology,1,6,1,1,YES
996,21,Male,Information Technology,1,6,0,1,YES
997,22,Female,Information Technology,1,7,0,0,YES
998,21,Male,Information Technology,2,8,0,1,YES
999,21,Male,Civil,0,6,0,0,NO
1000,21,Male,Information Technology,0,6,0,0,YES
1001,22,Male,Information Technology,2,8,0,0,YES
1002,22,Male,Information Technology,1,8,0,0,YES
1003,21,Female,Computer Science,1,8,1,1,YES
1004,22,Male,Computer Science,1,7,0,0,YES
1005,22,Male,Electrical,2,6,0,0,YES
1006,21,Male,Civil,1,7,0,0,NO
1007,21,Male,Information Technology,2,7,0,1,YES
1008,22,Male,Information Technology,2,7,0,1,YES
1009,21,Male,Electronics And Communication,1,6,1,1,NO
1010,21,Male,Mechanical,1,8,1,1,YES
1011,22,Male,Information Technology,1,8,1,0,YES
1012,22,Male,Information Technology,2,6,0,1,YES
1013,21,Male,Computer Science,1,6,0,1,NO
1014,22,Male,Information Technology,2,7,0,0,YES
1015,22,Male,Information Technology,1,8,0,0,YES
1016,21,Male,Information Technology,2,7,0,1,YES
1017,21,Male,Electrical,2,8,0,0,YES
1018,22,Male,Civil,2,8,1,1,YES
1019,22,Male,Information Technology,2,6,0,0,YES
1020,22,Male,Information Technology,2,6,0,0,YES
1021,21,Female,Civil,2,7,0,0,NO
1022,22,Male,Electrical,1,7,0,1,NO
1023,22,Male,Civil,2,7,0,0,NO
1024,21,Male,Information Technology,2,8,0,0,YES
1025,21,Male,Civil,1,6,0,0,NO
1026,22,Female,Computer Science,2,6,1,0,YES
1027,21,Female,Electronics And Communication,1,7,0,0,YES
1028,22,Female,Information Technology,1,7,0,1,YES
1029,21,Male,Mechanical,2,6,1,0,YES
1030,22,Male,Mechanical,2,6,1,0,YES
1031,21,Male,Information Technology,2,7,0,0,YES
1032,22,Male,Computer Science,2,7,0,0,YES
1033,21,Male,Electrical,1,6,0,0,NO
1034,21,Female,Computer Science,1,6,0,0,YES
1035,22,Male,Civil,2,6,1,0,YES
1036,22,Male,Computer Science,1,7,0,0,YES
1037,21,Male,Information Technology,1,8,0,0,YES
1038,21,Male,Computer Science,2,7,0,0,YES
1039,22,Female,Mechanical,1,6,1,0,NO
1040,22,Female,Information Technology,1,8,0,0,YES
1041,22,Male,Mechanical,1,6,1,0,NO
1042,21,Male,Computer Science,1,8,0,1,YES
1043,21,Male,Computer Science,2,8,0,1,YES
1044,22,Male,Information Technology,2,8,0,0,YES
1045,22,Male,Mechanical,1,7,1,0,NO
1046,22,Male,Computer Science,2,7,0,0,NO
1047,21,Male,Computer Science,2,8,0,0,YES
1048,22,Male,Mechanical,1,7,1,0,NO
1049,21,Male,Computer Science,2,7,0,0,YES
1050,22,Male,Civil,1,6,0,0,NO
1051,22,Male,Civil,2,8,0,1,YES
1052,21,Male,Electrical,2,7,0,0,YES
1053,21,Female,Computer Science,1,6,1,1,NO
1054,22,Male,Computer Science,1,6,0,1,NO
1055,22,Male,Electrical,2,7,0,0,NO
1056,22,Female,Electronics And Communication,1,7,1,1,NO
1057,22,Male,Civil,1,7,0,0,NO
1058,21,Male,Electronics And Communication,2,6,0,0,YES
1059,21,Female,Electrical,2,8,0,0,YES
1060,22,Male,Computer Science,2,8,0,0,YES
1061,22,Female,Electronics And Communication,2,6,0,0,YES
1062,22,Male,Computer Science,1,7,0,0,NO
1063,21,Female,Electronics And Communication,1,8,1,1,YES
1064,22,Male,Electronics And Communication,1,7,0,0,NO
1065,21,Male,Mechanical,2,8,1,1,YES
1066,21,Male,Electronics And Communication,1,8,0,0,YES
1067,22,Female,Electrical,2,7,0,0,NO
1068,21,Male,Civil,2,7,0,0,NO
1069,22,Male,Information Technology,1,7,0,0,NO
1070,22,Female,Electrical,2,6,0,0,YES
1071,22,Male,Electronics And Communication,2,6,0,0,YES
1072,22,Male,Computer Science,1,6,0,0,NO
1073,21,Male,Computer Science,1,8,0,0,YES
1074,22,Male,Electronics And Communication,2,6,0,0,YES
1075,21,Male,Information Technology,1,7,0,0,NO
1076,21,Male,Information Technology,2,7,0,1,NO
1077,21,Female,Computer Science,2,7,1,1,NO
1078,21,Male,Computer Science,2,8,0,0,YES
1079,22,Male,Information Technology,1,7,0,0,NO
1080,21,Male,Civil,2,7,0,0,NO
1081,21,Female,Computer Science,2,8,1,0,YES
1082,22,Male,Mechanical,1,6,1,0,NO
1083,22,Male,Mechanical,1,7,1,0,NO
1084,22,Male,Information Technology,1,6,0,0,NO
1085,21,Male,Electrical,1,6,0,0,NO
1086,21,Male,Mechanical,1,6,1,0,NO
1087,22,Male,Electrical,1,6,0,0,NO
1088,22,Male,Mechanical,2,8,1,0,YES
1089,22,Male,Information Technology,1,7,0,0,NO
1090,22,Male,Civil,1,6,0,0,NO
1091,21,Male,Information Technology,1,7,0,1,NO
1092,21,Female,Computer Science,2,8,1,0,YES
1093,22,Male,Electronics And Communication,2,7,0,0,NO
1094,22,Male,Electronics And Communication,2,7,0,1,NO
1095,22,Male,Mechanical,1,8,1,0,YES
1096,22,Male,Computer Science,1,6,0,0,NO
1097,22,Male,Electronics And Communication,1,7,0,1,NO
1098,22,Male,Electronics And Communication,1,8,0,1,YES
1099,21,Female,Electrical,1,8,0,1,YES
1100,22,Female,Computer Science,1,7,1,0,NO
1101,22,Female,Information Technology,1,9,1,0,YES
1102,21,Male,Mechanical,2,8,1,0,YES
1103,21,Male,Electronics And Communication,2,7,1,1,YES
1104,22,Male,Civil,2,7,1,0,NO
1105,21,Male,Information Technology,2,9,0,0,YES
1106,21,Male,Civil,2,7,0,1,NO
1107,22,Male,Information Technology,1,9,0,0,YES
1108,22,Male,Computer Science,1,7,0,1,NO
1109,21,Female,Computer Science,2,7,1,0,YES
1110,21,Male,Information Technology,1,9,0,0,YES
1111,21,Male,Computer Science,1,8,0,0,YES
1112,22,Male,Mechanical,1,9,1,0,YES
1113,21,Male,Computer Science,2,9,0,0,YES
1114,21,Female,Electronics And Communication,2,9,0,0,YES
1115,21,Male,Electronics And Communication,1,8,0,0,YES
1116,22,Male,Computer Science,1,9,0,0,YES
1117,21,Male,Electrical,1,8,0,1,YES
1118,21,Male,Electronics And Communication,2,8,0,0,YES
1119,22,Male,Information Technology,2,8,0,0,YES
1120,21,Male,Mechanical,2,9,1,0,YES
1121,21,Male,Electrical,2,7,1,1,YES
1122,21,Male,Mechanical,1,9,1,1,YES
1123,22,Female,Electrical,2,8,0,0,YES
1124,21,Male,Civil,2,9,0,0,YES
1125,22,Male,Mechanical,1,9,1,0,YES
1126,21,Female,Information Technology,2,9,0,0,YES
1127,22,Female,Electronics And Communication,1,8,1,1,YES
1128,22,Male,Electronics And Communication,1,8,0,0,YES
1129,22,Male,Electronics And Communication,2,9,0,0,YES
1130,21,Male,Information Technology,1,8,0,0,YES
1131,22,Female,Civil,1,8,0,0,YES
1132,21,Female,Civil,1,7,1,0,NO
1133,21,Female,Electrical,1,9,0,0,YES
1134,22,Male,Computer Science,1,9,0,0,YES
1135,22,Female,Information Technology,2,8,0,0,YES
1136,22,Male,Civil,2,9,0,1,YES
1137,21,Male,Mechanical,1,7,1,0,NO
1138,22,Male,Information Technology,2,7,0,0,NO
1139,22,Male,Civil,2,8,0,0,YES
1140,22,Male,Computer Science,2,7,0,1,NO
1141,21,Male,Information Technology,1,9,1,0,YES
1142,22,Male,Computer Science,1,8,0,0,YES
1143,22,Male,Civil,1,7,0,0,NO
1144,21,Female,Computer Science,2,8,1,0,YES
1145,21,Male,Civil,2,7,1,0,YES
1146,22,Male,Electronics And Communication,2,8,0,0,YES
1147,22,Male,Mechanical,1,7,1,0,NO
1148,21,Male,Electrical,1,7,1,0,YES
1149,22,Male,Electrical,2,8,0,0,YES
1150,22,Male,Electrical,1,8,0,1,YES
1151,21,Female,Computer Science,1,8,1,0,YES
